year_received,district_code,district_name,legal_dong_code,legal_dong_name,lot_type,lot_type_name,main_number,sub_number,building_name,contract_date,price_10k_krw,building_area_m2,land_area_m2,floor,year_built,building_usage_en,report_type_en,reporting_agent_district_en,year,month,day
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-09,280000,84.998,0.0,7.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,9
2024,11680,gangnam,10100,yeoksam,1.0,land,902.0,0.0,강남센트럴아이파크,2024-04-08,293000,84.99,0.0,7.0,2022.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Gwangjin-gu",2024,4,8
2024,11680,gangnam,10600,daechi,1.0,land,1027.0,0.0,래미안대치팰리스,2024-04-08,325000,84.98,0.0,7.0,2015.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,10600,daechi,1.0,land,670.0,0.0,동부센트레빌,2024-04-08,460000,145.83,0.0,3.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,10800,nonhyeon,1.0,land,245.0,0.0,동양파라곤,2024-04-08,350000,160.33,0.0,9.0,2004.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,10800,nonhyeon,1.0,land,58.0,2.0,마일스디오빌,2024-04-08,37500,36.29,0.0,10.0,2004.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,10400,cheongdam,1.0,land,11.0,34.0,청담주현빌2차,2024-04-08,29500,29.97,18.1511,3.0,2016.0,Multi-family house,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,11400,ilwon,1.0,land,719.0,0.0,푸른마을아파트101동~111동,2024-04-08,144000,59.76,0.0,6.0,1994.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Songpa-gu",2024,4,8
2024,11680,gangnam,11800,dogok,1.0,land,467.0,17.0,타워팰리스2,2024-04-08,480000,159.44,0.0,14.0,2003.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,11800,dogok,1.0,land,467.0,19.0,현대비젼21,2024-04-08,45000,46.78,46.78,8.0,1999.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,8
2024,11680,gangnam,11400,ilwon,1.0,land,739.0,0.0,청솔빌리지,2024-04-07,140500,59.75,82.93,2.0,1993.0,Multi-family house,Brokered Transaction,Seoul Gangnam-gu,2024,4,7
2024,11680,gangnam,11800,dogok,1.0,land,467.0,19.0,현대비젼21,2024-04-07,44500,34.995,0.0,19.0,1999.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,7
2024,11680,gangnam,10600,daechi,1.0,land,500.0,0.0,개포우성2,2024-04-07,310000,84.69,0.0,11.0,1984.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,7
2024,11680,gangnam,10600,daechi,1.0,land,506.0,0.0,선경2차(8동-12동),2024-04-07,450000,160.76,0.0,7.0,1985.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,7
2024,11680,gangnam,11400,ilwon,1.0,land,615.0,1.0,개포한신,2024-04-06,195500,107.6,0.0,5.0,1984.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11000,apgujeong,1.0,land,448.0,0.0,현대13차(208~211동),2024-04-06,415000,108.47,0.0,12.0,1983.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10100,yeoksam,1.0,land,755.0,4.0,e-편한세상,2024-04-06,198000,59.606,0.0,9.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11800,dogok,1.0,land,91.0,5.0,삼성래미안,2024-04-06,190000,59.96,0.0,6.0,2001.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11800,dogok,1.0,land,91.0,5.0,삼성래미안,2024-04-06,231000,84.89,0.0,24.0,2001.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10600,daechi,1.0,land,503.0,0.0,개포우성1,2024-04-06,302000,84.81,0.0,14.0,1983.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11400,ilwon,1.0,land,741.0,0.0,래미안개포루체하임,2024-04-06,192500,59.99,0.0,3.0,2018.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10500,samseong,1.0,land,189.0,0.0,래미안라클래시,2024-04-06,310000,84.98,0.0,10.0,2021.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11100,segok,1.0,land,533.0,0.0,세곡푸르지오,2024-04-06,121000,59.89,0.0,11.0,2012.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11500,suseo,1.0,land,712.0,0.0,수서한아름,2024-04-06,170250,97.63,0.0,2.0,1993.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-06,278000,84.998,0.0,4.0,2006.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Seocho-gu",2024,4,6
2024,11680,gangnam,10100,yeoksam,1.0,land,716.0,3.0,개나리SK뷰,2024-04-06,358000,127.27,0.0,11.0,2012.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11400,ilwon,1.0,land,718.0,0.0,샘터마을,2024-04-06,250000,134.438,0.0,7.0,1994.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10300,gaepo,1.0,land,12.0,0.0,성원대치2단지일반분양(11개동),2024-04-06,116000,39.53,0.0,4.0,1992.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11500,suseo,1.0,land,746.0,0.0,까치마을,2024-04-06,85000,34.44,0.0,11.0,1993.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,11400,ilwon,1.0,land,719.0,0.0,푸른마을아파트101동~111동,2024-04-06,142000,59.76,0.0,13.0,1994.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10800,nonhyeon,1.0,land,223.0,3.0,태평아트빌라,2024-04-06,60000,70.9,32.2,5.0,2001.0,Multi-family house,Brokered Transaction,Seoul Seongdong-gu,2024,4,6
2024,11680,gangnam,10600,daechi,1.0,land,511.0,0.0,한보미도맨션2,2024-04-06,278000,84.96,0.0,5.0,1985.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10100,yeoksam,1.0,land,757.0,0.0,역삼래미안,2024-04-06,239000,80.87,0.0,19.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10100,yeoksam,1.0,land,736.0,24.0,엘지역삼에클라트,2024-04-06,28000,36.24,50.62,12.0,2004.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10100,yeoksam,1.0,land,757.0,0.0,역삼래미안,2024-04-06,185000,59.4,0.0,3.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,6
2024,11680,gangnam,10100,yeoksam,1.0,land,794.0,7.0,로즈빌,2024-04-05,71000,77.08,42.0,3.0,2003.0,Multi-family house,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10400,cheongdam,1.0,land,134.0,38.0,청담자이,2024-04-05,186000,49.639,0.0,4.0,2011.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10600,daechi,1.0,land,970.0,4.0,코오롱알앤에프,2024-04-05,550000,196.82,186.45,-1.0,2003.0,Multi-family house,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,11800,dogok,1.0,land,972.0,0.0,한라비발디,2024-04-05,185000,84.956,0.0,8.0,2016.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10600,daechi,1.0,land,975.0,20.0,세영팔레스타운,2024-04-05,158500,68.61,0.0,11.0,2002.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10600,daechi,1.0,land,943.0,24.0,신안메트로칸,2024-04-05,28000,30.11,43.48,12.0,2004.0,Officetel,Brokered Transaction,Seoul Seocho-gu,2024,4,5
2024,11680,gangnam,10100,yeoksam,1.0,land,832.0,33.0,성우스타우스오피스텔,2024-04-05,22000,32.03,41.12,15.0,2004.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,11100,segok,1.0,land,533.0,0.0,세곡푸르지오,2024-04-05,139500,84.84,0.0,8.0,2012.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10600,daechi,1.0,land,891.0,23.0,대치동 대우아이빌 명문가,2024-04-05,42000,46.23,58.653,6.0,2004.0,Officetel,Brokered Transaction,"Seoul Gangnam-gu, Seoul Eunpyeong-gu",2024,4,5
2024,11680,gangnam,10600,daechi,1.0,land,1014.0,3.0,대치삼성,2024-04-05,249000,84.58,0.0,18.0,2000.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Songpa-gu",2024,4,5
2024,11680,gangnam,10600,daechi,1.0,land,888.0,0.0,대치아이파크,2024-04-05,290000,84.95,0.0,19.0,2008.0,Apartment,Brokered Transaction,"경기 안양시동안구, Seoul Gangnam-gu",2024,4,5
2024,11680,gangnam,11800,dogok,1.0,land,960.0,0.0,대림,2024-04-05,175000,84.93,0.0,8.0,1992.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,11500,suseo,1.0,land,795.0,0.0,강남데시앙포레,2024-04-05,140000,59.97,0.0,10.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10500,samseong,1.0,land,157.0,8.0,LG트윈텔,2024-04-05,50000,65.43,86.685,13.0,2000.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10100,yeoksam,1.0,land,755.0,4.0,e-편한세상,2024-04-05,196000,59.606,0.0,22.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,11200,jagok,1.0,land,602.0,0.0,강남자곡아이파크,2024-04-05,122000,59.96,0.0,2.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,11200,jagok,1.0,land,602.0,0.0,강남자곡아이파크,2024-04-05,149000,74.89,0.0,7.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,10100,yeoksam,1.0,land,716.0,3.0,개나리SK뷰,2024-04-05,268000,84.99,0.0,4.0,2012.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,5
2024,11680,gangnam,11500,suseo,1.0,land,747.0,0.0,삼성,2024-04-04,144000,59.86,0.0,1.0,1997.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,10300,gaepo,1.0,land,1280.0,0.0,래미안블레스티지,2024-04-04,200000,59.888,0.0,5.0,2019.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,11800,dogok,1.0,land,91.0,5.0,삼성래미안,2024-04-04,235000,84.89,0.0,16.0,2001.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,10800,nonhyeon,1.0,land,232.0,16.0,위너스하임,2024-04-04,35000,29.49,19.9,6.0,2016.0,Multi-family house,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,11000,apgujeong,1.0,land,448.0,0.0,현대13차(208~211동),2024-04-04,430000,105.45,0.0,11.0,1983.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,11000,apgujeong,1.0,land,443.0,0.0,현대3차(61~64동),2024-04-04,354000,82.5,0.0,5.0,1976.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Seocho-gu",2024,4,4
2024,11680,gangnam,11800,dogok,1.0,land,964.0,0.0,현대그린1,2024-04-04,164500,84.93,0.0,5.0,2006.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Yangcheon-gu",2024,4,4
2024,11680,gangnam,10100,yeoksam,1.0,land,677.0,4.0,역삼동 677-4 업무시설 (김창환),2024-04-04,15080,18.22,36.5,4.0,2012.0,Officetel,Brokered Transaction,"Seoul Gangnam-gu, Seoul Seocho-gu",2024,4,4
2024,11680,gangnam,10300,gaepo,1.0,land,12.0,0.0,성원대치2단지일반분양(11개동),2024-04-04,115000,39.53,0.0,3.0,1992.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Gangseo-gu",2024,4,4
2024,11680,gangnam,10700,sinsa,1.0,land,659.0,0.0,압구정대원칸타빌아파트,2024-04-04,124000,59.73,0.0,9.0,2001.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,11500,suseo,1.0,land,795.0,0.0,강남데시앙포레,2024-04-04,134000,59.97,0.0,5.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,10800,nonhyeon,1.0,land,196.0,0.0,거평프리젠,2024-04-04,45900,42.015,0.0,11.0,1996.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-04,285000,84.998,0.0,6.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-04,343000,114.993,0.0,16.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,4
2024,11680,gangnam,10400,cheongdam,1.0,land,28.0,20.0,청담4차이-편한세상,2024-04-03,194500,84.51,0.0,7.0,2011.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11400,ilwon,1.0,land,719.0,0.0,푸른마을아파트101동~111동,2024-04-03,150000,59.76,0.0,9.0,1994.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11800,dogok,1.0,land,467.0,24.0,우성캐릭터199,2024-04-03,52000,55.46,75.34,15.0,1998.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11800,dogok,1.0,land,467.0,24.0,우성캐릭터199,2024-04-03,45000,45.93,62.39,22.0,1998.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,10100,yeoksam,1.0,land,736.0,24.0,엘지역삼에클라트,2024-04-03,26900,36.24,50.62,6.0,2004.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,10500,samseong,1.0,land,157.0,8.0,LG트윈텔,2024-04-03,78000,77.265,102.364,11.0,2000.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11100,segok,1.0,land,616.0,0.0,강남 드림하이 오피스텔,2024-04-03,16950,21.7,31.52,2.0,2018.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11200,jagok,1.0,land,619.0,0.0,강남자곡힐스테이트,2024-04-03,88000,51.96,0.0,6.0,2015.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11200,jagok,1.0,land,600.0,0.0,강남 푸르지오시티 1차,2024-04-03,16900,25.06,31.989,3.0,2014.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,10600,daechi,1.0,land,1027.0,0.0,래미안대치팰리스,2024-04-03,479000,151.27,0.0,25.0,2015.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-03,280000,84.998,0.0,4.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,10300,gaepo,1.0,land,1281.0,0.0,디에이치아너힐즈,2024-04-03,285000,84.357,0.0,2.0,2019.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,10300,gaepo,1.0,land,1280.0,0.0,래미안블레스티지,2024-04-03,195000,59.888,0.0,6.0,2019.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,3
2024,11680,gangnam,11000,apgujeong,1.0,land,434.0,0.0,신현대12차,2024-04-02,744000,182.95,0.0,12.0,1982.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,10100,yeoksam,1.0,land,754.0,1.0,역삼푸르지오,2024-04-02,245000,84.909,0.0,16.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,10800,nonhyeon,1.0,land,203.0,1.0,거평타운오피스텔,2024-04-02,26000,40.8,53.87,13.0,1991.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11100,segok,1.0,land,587.0,0.0,강남 지웰파인즈,2024-04-02,21500,24.662,35.267,8.0,2016.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,10100,yeoksam,1.0,land,832.0,16.0,BIEL 106,2024-04-02,28000,21.394,31.3412,12.0,2018.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11400,ilwon,1.0,land,743.0,0.0,디에이치자이개포,2024-04-02,230000,63.76,0.0,13.0,2021.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-02,220000,59.981,0.0,7.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11200,jagok,1.0,land,611.0,0.0,래미안강남힐즈,2024-04-02,171500,91.95,0.0,11.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11800,dogok,1.0,land,895.0,8.0,한신엠비씨,2024-04-02,210000,116.24,0.0,1.0,1988.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,10400,cheongdam,1.0,land,134.0,38.0,청담자이,2024-04-02,213000,49.619,0.0,30.0,2011.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11800,dogok,1.0,land,91.0,5.0,삼성래미안,2024-04-02,190000,59.96,0.0,15.0,2001.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,2
2024,11680,gangnam,11800,dogok,1.0,land,960.0,0.0,대림,2024-04-01,175000,84.95,0.0,4.0,1992.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-04-01,325000,119.89,0.0,11.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,10300,gaepo,1.0,land,185.0,0.0,개포주공6단지,2024-04-01,200000,60.13,0.0,2.0,1983.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,11800,dogok,1.0,land,538.0,3.0,래미안도곡카운티,2024-04-01,225000,71.85,0.0,1.0,2016.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,11800,dogok,1.0,land,869.0,0.0,삼익,2024-04-01,181000,104.01,0.0,12.0,1983.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,11500,suseo,1.0,land,795.0,0.0,강남데시앙포레,2024-04-01,133000,59.81,0.0,12.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,10600,daechi,1.0,land,943.0,24.0,신안메트로칸,2024-04-01,23900,26.73,38.63,7.0,2004.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,10300,gaepo,1.0,land,1237.0,8.0,YH빌리지,2024-04-01,39500,27.48,11.55,5.0,2017.0,Multi-family house,Brokered Transaction,Seoul Gangnam-gu,2024,4,1
2024,11680,gangnam,10400,cheongdam,1.0,land,60.0,0.0,삼성청담공원아파트,2024-03-31,170000,84.96,0.0,1.0,1999.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Songpa-gu",2024,3,31
2024,11680,gangnam,10300,gaepo,1.0,land,185.0,0.0,개포주공6단지,2024-03-31,238000,73.02,0.0,8.0,1983.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Dongdaemun-gu",2024,3,31
2024,11680,gangnam,10100,yeoksam,1.0,land,754.0,1.0,역삼푸르지오,2024-03-31,193000,59.884,0.0,22.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,31
2024,11680,gangnam,11800,dogok,1.0,land,527.0,0.0,도곡렉슬,2024-03-31,183500,59.977,0.0,9.0,2006.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Yeongdeungpo-gu",2024,3,31
2024,11680,gangnam,10300,gaepo,1.0,land,660.0,1.0,디에이치 퍼스티어 아이파크,2024-03-31,115000,34.995,0.0,18.0,0.0,Apartment,Brokered Transaction,"경기 성남시수정구, Seoul Gangnam-gu",2024,3,31
2024,11680,gangnam,11200,jagok,1.0,land,602.0,0.0,강남자곡아이파크,2024-03-30,118000,59.96,0.0,1.0,2014.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10100,yeoksam,1.0,land,754.0,1.0,역삼푸르지오,2024-03-30,235000,84.909,0.0,13.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10300,gaepo,1.0,land,1282.0,0.0,개포래미안포레스트,2024-03-30,228000,74.66,0.0,24.0,2020.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,11800,dogok,1.0,land,967.0,0.0,경남,2024-03-30,152000,59.76,0.0,9.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10500,samseong,1.0,land,14.0,1.0,삼성동중앙하이츠빌리지,2024-03-30,203500,59.92,0.0,18.0,2004.0,Apartment,Brokered Transaction,"Seoul Gangnam-gu, Seoul Gwanak-gu",2024,3,30
2024,11680,gangnam,10300,gaepo,1.0,land,12.0,0.0,삼익대청아파트301동~306동,2024-03-30,115000,39.53,0.0,13.0,1992.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,11800,dogok,1.0,land,91.0,5.0,삼성래미안,2024-03-30,318000,122.81,0.0,10.0,2001.0,Apartment,Brokered Transaction,"Gyeonggi Gimpo-si, Seoul Gangnam-gu",2024,3,30
2024,11680,gangnam,11000,apgujeong,1.0,land,434.0,0.0,신현대12차,2024-03-30,425000,108.31,0.0,10.0,1982.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,11100,segok,1.0,land,533.0,0.0,세곡푸르지오,2024-03-30,118000,59.86,0.0,8.0,2012.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10100,yeoksam,1.0,land,835.0,67.0,금호어울림,2024-03-30,185000,132.88,0.0,8.0,2003.0,Apartment,Brokered Transaction,Seoul Seocho-gu,2024,3,30
2024,11680,gangnam,11800,dogok,1.0,land,467.0,6.0,대림아크로빌,2024-03-30,284000,172.467,0.0,15.0,1999.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,11800,dogok,1.0,land,467.0,17.0,타워팰리스2,2024-03-30,300000,115.63,0.0,20.0,2003.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,11400,ilwon,1.0,land,719.0,0.0,푸른마을아파트101동~111동,2024-03-30,151000,59.76,0.0,11.0,1994.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10300,gaepo,1.0,land,1280.0,0.0,래미안블레스티지,2024-03-30,194500,59.897,0.0,13.0,2019.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10400,cheongdam,1.0,land,130.0,9.0,현대 오피스텔,2024-03-30,31500,23.37,31.06,14.0,1991.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,10600,daechi,1.0,land,1027.0,0.0,래미안대치팰리스,2024-03-30,318000,84.99,0.0,4.0,2015.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,30
2024,11680,gangnam,11800,dogok,1.0,land,467.0,18.0,우성캐릭터-빌,2024-03-29,120000,119.17,160.59,5.0,1998.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,10600,daechi,1.0,land,670.0,0.0,동부센트레빌,2024-03-29,464000,145.83,0.0,28.0,2005.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,10400,cheongdam,1.0,land,14.0,0.0,"청담2차이-편한세상(201동,202동,203동)",2024-03-29,215000,112.5,0.0,4.0,2006.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,11800,dogok,1.0,land,933.0,0.0,도곡쌍용예가,2024-03-29,208000,107.53,0.0,5.0,1978.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,11200,jagok,1.0,land,658.0,0.0,강남힐스테이트에코,2024-03-29,17000,23.747,31.491,7.0,2014.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,11800,dogok,1.0,land,467.0,19.0,현대비젼21,2024-03-29,78000,62.545,62.545,7.0,1999.0,Officetel,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,10500,samseong,1.0,land,188.0,0.0,삼성동센트럴아이파크,2024-03-29,280000,84.99,0.0,4.0,2018.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
2024,11680,gangnam,10300,gaepo,1.0,land,12.0,0.0,성원대치2단지일반분양(11개동),2024-03-29,110000,39.53,0.0,3.0,1992.0,Apartment,Brokered Transaction,Seoul Gangnam-gu,2024,3,29
